0 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.405322447870236855e-03 6.450758562603695198e-04 7.602782287753599580e-04 1.657508932386700037e-02 9.395835209836102264e-02 6.912060763692864929e-02 4.964893539208250356e-02
0 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.042947213343625066e-04 6.614156645811226920e-03 7.936160850317415527e-02 7.587215380061163028e-02 5.219268194539295608e-02
0 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.897372871893566144e-04 3.841320502460721532e-03 6.813366574854241853e-02 8.384409025764959222e-02 6.768549902124372519e-02
0 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.677538084366484859e-04 2.437704310958737394e-04 2.537159760190301101e-03 4.790201847447476957e-02 9.801641685742437660e-02 6.558866797744430932e-02
0 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.276232490623106931e-04 1.978775341691482725e-03 2.804301874466431921e-02 8.793896279745880284e-02 7.363919017858588933e-02
0 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.459668560934829021e-04 7.104016026535215321e-04 1.716554695754002324e-02 9.268501754062112574e-02 9.064297093156671592e-02
0 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.875408621917474788e-04 7.694713629857345477e-04 8.376320778710579992e-03 7.312200691959690191e-02 9.389930173693694648e-02
0 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.302690713065961669e-04 4.382402319209186513e-03 5.216921905943214255e-02 9.666887612304304878e-02
0 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.413601346069514198e-03 3.378316679766705730e-03 3.795090140502951209e-02 9.259279361472809444e-02
0 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.780445380901036481e-04 2.073902786801253787e-03 2.166574768611594787e-02 9.936652369338891400e-02
