# GLoBES neutrino oscillation simulation
# --------------------------------------
#
# Run started on Fri Nov 19 14:31:48 2021
#
# Command line:   ./nu -e OPERA -f 4 -a PARAM_SCAN -t TH24=1.57 -p DM41,-2.0,2.0,80,LOGSCALE -p s22thmue,-4.01,-0.01,80,LOGSCALE 
#
# NU_RANK and/or NU_SIZE not defined. Assuming no parallelization.
# Using SNU probability engine.
# Using 4 flavor model
# Simulating the following experiments:
#   OPERA
# Including the following AEDL files:
#   opera.glb (version 3.0.0)
#
# AEDL variables:
#
# External analysis routines included:
#
# True oscillation parameters (only nonzero params shown):
#   TH12 = 0.58678
#   TH13 = 0.149051
#   TH23 = 0.823795
#   DELTA_0 = 4.71239
#   DM21 = 7.4e-05
#   DM31 = 0.002494
#   TH24 = 1.57
# External priors:
#
# Miscellaneous options:
#   Constraint \eps^s = \eps^{d\dag}: NO
#   New reactor fluxes (1101.2663):   YES
#
# Parameter scan:
#         DM41,         -2,          2,    80  0x1
#     s22thmue,      -4.01,      -0.01,    80  0x1
# Marginalizing over:
#   
# Prescan for degeneracy finding:
# Degfinder flags: 0x0
#
# General parameter scan
#
#                  DM41        s22thmue       chi2_NH          chi2_IH
                   0.05           -3.91     0.684789025    0.6840103171
                   0.05           -3.86    0.6739319982    0.6731214582
                   0.05           -3.81    0.6619796085    0.6611379355
                   0.05           -3.76    0.6488546226    0.6479829961
                   0.05           -3.71    0.6344837327    0.6335839068
                   0.05           -3.66    0.6188010142    0.6178754264
                   0.05           -3.61    0.6017524065    0.6008042998
                   0.05           -3.56    0.5833014389    0.5823350001
                   0.05           -3.51    0.5634364609     0.562456974
                   0.05           -3.46    0.5421796719    0.5411936881
                   0.05           -3.41    0.5195982844    0.5186138081
                   0.05           -3.36    0.4958181929    0.4948448823
                   0.05           -3.31    0.4710405527    0.4700899348
                   0.05           -3.26    0.4455617036    0.4446474003
                   0.05           -3.21    0.4197968925    0.4189348546
                   0.05           -3.16    0.3943082492    0.3935169944
                   0.05           -3.11    0.3698374604    0.3691383086
                   0.05           -3.06    0.3473435377    0.3467608377
                   0.05           -3.01    0.3280460023    0.3276073395
                   0.05           -2.96    0.3134736817    0.3132100586
                   0.05           -2.91    0.3055191346    0.3054651102
                   0.05           -2.86    0.3064984665    0.3066922419
                   0.05           -2.81    0.3192159572    0.3196993906
                   0.05           -2.76    0.3470324732     0.347851007
                   0.05           -2.71    0.3939360643    0.3951385436
                   0.05           -2.66    0.4646124216     0.466250781
                   0.05           -2.61    0.5645119814    0.5666407771
                   0.05           -2.56    0.6999093895    0.7025851479
                   0.05           -2.51    0.8779497644    0.8812301196
                   0.05           -2.46     1.106674727     1.110617319
                   0.05           -2.41     1.395019509     1.399680609
                   0.05           -2.36     1.752770618     1.758203463
                   0.05           -2.31     2.190471658     2.196724452
                   0.05           -2.26     2.719262978     2.726376561
                   0.05           -2.21     3.350639206     3.358644372
                   0.05           -2.16     4.096107652     4.105022125
                   0.05           -2.11     4.966730616     4.976555731
                   0.05           -2.06     5.972536804     5.983253961
                   0.05           -2.01     7.121792595     7.133359635
                   0.05           -1.96     8.420134888     8.432482631
                   0.05           -1.91     9.869586397     9.882615691
                   0.05           -1.86     11.46750455     11.48108439
                   0.05           -1.81     13.20555941     13.21952678
                   0.05           -1.76      15.0688934     15.08305586
                   0.05           -1.71     17.03567871     17.04982051
                   0.05           -1.66     19.07733346     19.09122595
                   0.05           -1.61     21.15964392     21.17306023
                   0.05           -1.56     23.24491346     23.25764607
                   0.05           -1.51     25.29499154     25.30686978
                   0.05           -1.46     27.27468606     27.28558967
                   0.05           -1.41     29.15480439     29.16466961
                   0.05           -1.36     30.91410433     30.92292131
                   0.05           -1.31     32.53980767     32.54761091
                   0.05           -1.26     34.02683117     34.03368647
                   0.05           -1.21     35.37623226     35.38222363
                   0.05           -1.16     36.59341903     36.59863798
                   0.05           -1.11     37.68651764     37.69105547
                   0.05           -1.06     38.66508198     38.66902506
                   0.05           -1.01     39.53917394     39.54260112
                   0.05           -0.96      40.3187613     40.32174296
                   0.05           -0.91      41.0133557     41.01595365
                   0.05           -0.86      41.6318175     41.63408547
                   0.05           -0.81     42.18226999     42.18425433
                   0.05           -0.76     42.67208152     42.67382208
                   0.05           -0.71      43.1078876     43.10941852
                   0.05           -0.66     43.49563461     43.49698506
                   0.05           -0.61     43.84063388     43.84182882
                   0.05           -0.56     44.14761918      44.1486799
                   0.05           -0.51      44.4208035     44.42174819
                   0.05           -0.46     44.66393301     44.66477722
                   0.05           -0.41     44.88033709     44.88109409
                   0.05           -0.36     45.07297386       45.073655
                   0.05           -0.31     45.24447135     45.24508633
                   0.05           -0.26     45.39716443     45.39772149
                   0.05           -0.21     45.53312767     45.53363382
                   0.05           -0.16     45.65420468     45.65466579
                   0.05           -0.11     45.76203413       45.762455
                   0.05           -0.06     45.85807296     45.85845703
                   0.05           -0.01     45.94361792      45.9439649
                    0.1           -4.01    0.7056280424     0.704932938
                    0.1           -3.96    0.6969530063    0.6962263145
                    0.1           -3.91    0.6873590873    0.6866007099
                    0.1           -3.86      0.67676903    0.6759791737
                    0.1           -3.81    0.6651045753    0.6642838201
                    0.1           -3.76    0.6522882826    0.6514376601
                    0.1           -3.71    0.6382459885    0.6373670729
                    0.1           -3.66    0.6229100593    0.6220050706
                    0.1           -3.61    0.6062236187    0.6052955407
                    0.1           -3.56    0.5881459675      0.58719868
                    0.1           -3.51    0.5686594443    0.5676978714
                    0.1           -3.46    0.5477780156    0.5468082899
                    0.1           -3.41    0.5255579204    0.5245875632
                    0.1           -3.36    0.5021107327    0.5011488497
                    0.1           -3.31    0.4776192412    0.4766767321
                    0.1           -3.26    0.4523565745    0.4514463551
                    0.1           -3.21    0.4267090245    0.4258462577
                    0.1           -3.16    0.4012030251    0.4004053569
                    0.1           -3.11    0.3765367359    0.3758245315
                    0.1           -3.06    0.3536166447    0.3530132171
                    0.1           -3.01    0.3335995313     0.333131355
                    0.1           -2.96    0.3179400251    0.3176369252
                    0.1           -2.91    0.3084438202    0.3083391243
                    0.1           -2.86    0.3073263762    0.3074570175
                    0.1           -2.81    0.3172766123    0.3176831669
                    0.1           -2.76    0.3415246788     0.342251321
                    0.1           -2.71    0.3839123439    0.3850066983
                    0.1           -2.66    0.4489638418    0.4504767127
                    0.1           -2.61    0.5419541787    0.5439391296
                    0.1           -2.56    0.6689708498     0.671483609
                    0.1           -2.51    0.8369636952    0.8400613578
                    0.1           -2.46     1.053776184     1.057516182
                    0.1           -2.41     1.328149795     1.332588604
                    0.1           -2.36     1.669691363     1.674882921
                    0.1           -2.31     2.088791368     2.094785174
                    0.1           -2.26     2.596479233     2.603318109
                    0.1           -2.21     3.204199966     3.211917471
                    0.1           -2.16     3.923495277     3.932112777
                    0.1           -2.11     4.765572046     4.775095469
                    0.1           -2.06     5.740742643     5.751158988
                    0.1           -2.01     6.857726279     6.868999999
                    0.1           -1.96     8.122810206     8.134879685
                    0.1           -1.91     9.538886726     9.551661169
                    0.1           -1.86     11.10440963     11.11776686
                    0.1           -1.81     12.81235479     12.82614062
                    0.1           -1.76     14.64932471     14.66335477
                    0.1           -1.71     16.59499965     16.60906457
                    0.1           -1.66     18.62219028     18.63606503
                    0.1           -1.61     20.69774953      20.7112071
                    0.1           -1.56     22.78450338     22.79733179
                    0.1           -1.51     24.84412142     24.85614146
                    0.1           -1.46     26.84050526     26.85158519
                    0.1           -1.41     28.74297602     28.75303946
                    0.1           -1.36     30.52850387     30.53752917
                    0.1           -1.31     32.18253205     32.19054409
                    0.1           -1.26     33.69844748     33.70550519
                    0.1           -1.21     35.07614573      35.0823289
                    0.1           -1.16     36.32025136     36.32564937
                    0.1           -1.11     37.43842969     37.44313323
                    0.1           -1.06     38.44001696     38.44411272
                    0.1           -1.01     39.33502435     39.33859206
                    0.1           -0.96     40.13347441     40.13658555
                    0.1           -0.91     40.84499444     40.84771201
                    0.1           -0.86     41.47859114     41.48097002
                    0.1           -0.81      42.0425456     42.04463325
                    0.1           -0.76      42.5443837     42.54622093
                    0.1           -0.71     42.99089151     42.99251332
                    0.1           -0.66     43.38815557     43.38959193
                    0.1           -0.61     43.74161552     43.74289202
                    0.1           -0.56     44.05612121     44.05725973
                    0.1           -0.51     44.33598995     44.33700917
                    0.1           -0.46     44.58506117     44.58597707
                    0.1           -0.41     44.80674733     44.80757356
                    0.1           -0.36     45.00408045     45.00482867
                    0.1           -0.31     45.17975417     45.18043435
                    0.1           -0.26     45.33616157     45.33678219
                    0.1           -0.21     45.47542886     45.47599714
                    0.1           -0.16     45.59944544     45.59996743
                    0.1           -0.11     45.70989061     45.71037124
                    0.1           -0.06     45.80825732     45.80870016
                    0.1           -0.01      45.8958743     45.89627912
                   0.15           -4.01    0.7063463205    0.7056692114
                   0.15           -3.96    0.6977483267     0.697041207
                   0.15           -3.91    0.6882381905    0.6875010731
                   0.15           -3.86    0.6777388295     0.676972031
                   0.15           -3.81    0.6661720262    0.6653762319
                   0.15           -3.76    0.6534601997    0.6526365388
                   0.15           -3.71    0.6395288032    0.6386789336
                   0.15           -3.66    0.6243094975     0.623435703
                   0.15           -3.61     0.607744284    0.6068495835
                   0.15           -3.56    0.5897908055    0.5888790755
                   0.15           -3.51    0.5704290657    0.5695051752
                   0.15           -3.46     0.549669847    0.5487398064
                   0.15           -3.41    0.5275651505    0.5266362727
                   0.15           -3.36     0.504221016    0.5033020897
                   0.15           -3.31    0.4798131184    0.4789145903
                   0.15           -3.26    0.4546055638     0.453739729
                   0.15           -3.21    0.4289733358    0.4281545313
                   0.15           -3.16    0.4034288475    0.4026736449
                   0.15           -3.11    0.3786530488    0.3779804408
                   0.15           -3.06     0.355531506    0.3549630782
                   0.15           -3.01    0.3351958019    0.3347558836
                   0.15           -2.96     0.319070502    0.3187862841
                   0.15           -2.91    0.3089257659     0.308827377
                   0.15           -2.86      0.30693546    0.3070559864
                   0.15           -2.81    0.3157403137    0.3161157498
                   0.15           -2.76    0.3385152506    0.3391843654
                   0.15           -2.71    0.3790394968    0.3800435978
                   0.15           -2.66    0.4417673917    0.4431499696
                   0.15           -2.61    0.5318969933     0.533703229
                   0.15           -2.56    0.6554325571    0.6577086692
                   0.15           -2.51    0.8192357518     0.822028167
                   0.15           -2.46      1.03105907     1.034413397
                   0.15           -2.41     1.299553284     1.303513071
                   0.15           -2.36      1.63423902     1.638844286
                   0.15           -2.31     2.045430628     2.050716158
                   0.15           -2.26     2.544098626     2.550092019
                   0.15           -2.21     3.141655218     3.148374714
                   0.15           -2.16     3.849646107     3.857098203
                   0.15           -2.11     4.679331452     4.687508364
                   0.15           -2.06     5.641140174      5.65001722
                   0.15           -2.01     6.743986113     6.753519148
                   0.15           -1.96     7.994443552     8.004566646
                   0.15           -1.91     9.395795843     9.406419485
                   0.15           -1.86      10.9469973     10.95800752
                   0.15           -1.81     12.64162818     12.65288706
                   0.15           -1.76     14.46697617     14.47832448
                   0.15           -1.71     16.40344079      16.4147032
                   0.15           -1.66     18.42451133      18.4355048
                   0.15           -1.61     20.49757988      20.5081251
                   0.15           -1.56     22.58576518     22.59570011
                   0.15           -1.51     24.65069941     24.65989276
                   0.15           -1.46     26.65589269     26.66425444
                   0.15           -1.41     28.56997868     28.57746483
                   0.15           -1.36     30.36907165     30.37568219
                   0.15           -1.31     32.03774208     32.04351311
                   0.15           -1.26      33.5686111     33.57360399
                   0.15           -1.21     34.96098257     34.96527295
                   0.15           -1.16     36.21907541     36.22274409
                   0.15           -1.11     37.35031177     37.35343828
                   0.15           -1.06     38.36390923     38.36656789
                   0.15           -1.01     39.26984696     39.27210486
                   0.15           -0.96       40.078171     40.08008731
                   0.15           -0.91     40.79856463     40.80019072
                   0.15           -0.86      41.4401074     41.44148737
                   0.15           -0.81     42.01115992     42.01233138
                   0.15           -0.76     42.51932811     42.52032296
                   0.15           -0.71     42.97147497     42.97232018
                   0.15           -0.66     43.37375899     43.37447732
                   0.15           -0.61     43.73168587     43.73229649
                   0.15           -0.56     44.05016547     44.05068451
                   0.15           -0.51     44.33356915      44.3340102
                   0.15           -0.46     44.58578477     44.58615925
                   0.15           -0.41     44.81026808     44.81058559
                   0.15           -0.36     45.01008962     45.01035822
                   0.15           -0.31     45.18797735      45.1882038
                   0.15           -0.26     45.34635483     45.34654477
                   0.15           -0.21     45.48737536     45.48753347
                   0.15           -0.16     45.61295239     45.61308245
                   0.15           -0.11     45.72478658     45.72489152
                   0.15           -0.06     45.82438987     45.82447145
                   0.15           -0.01     45.91310785     45.91316419
                    0.2           -4.01    0.7064198019    0.7057437316
                    0.2           -3.96    0.6978296993    0.6971237221
                    0.2           -3.91    0.6883281471    0.6875922828
                    0.2           -3.86    0.6778380805    0.6770726524
                    0.2           -3.81    0.6662812858    0.6654869853
                    0.2           -3.76    0.6535801667    0.6527581275
                    0.2           -3.71    0.6396601345    0.6388120174
                    0.2           -3.66    0.6244527741    0.6235808631
                    0.2           -3.61    0.6078999646    0.6070072755
                    0.2           -3.56    0.5899591686    0.5890495697
                    0.2           -3.51    0.5706101342    0.5696884803
                    0.2           -3.46    0.5498632932    0.5489355724
                    0.2           -3.41    0.5277701774    0.5268436699
                    0.2           -3.36    0.5044362089    0.5035196573
                    0.2           -3.31    0.4800362624    0.4791400508
                    0.2           -3.26    0.4548334206    0.4539697608
                    0.2           -3.21    0.4292013725    0.4283844923
                    0.2           -3.16    0.4036509103    0.4028972411
                    0.2           -3.11    0.3788609743    0.3781893296
                    0.2           -3.06    0.3557146611    0.3551464013
                    0.2           -3.01    0.3353405463    0.3348997194
                    0.2           -2.96    0.3191595656     0.318873015
                    0.2           -2.91    0.3089375379    0.3088349661
                    0.2           -2.86    0.3068431876    0.3069571628
                    0.2           -2.81    0.3155112136    0.3158771058
                    0.2           -2.76    0.3381095441    0.3387653751
                    0.2           -2.71    0.3784093852    0.3793955766
                    0.2           -2.66    0.4408560023    0.4422150035
                    0.2           -2.61    0.5306373407    0.5324131192
                    0.2           -2.56    0.6537465785    0.6559839537
                    0.2           -2.51    0.8170335009     0.819777303
                    0.2           -2.46     1.028238175     1.031532212
                    0.2           -2.41     1.295998803     1.299884621
                    0.2           -2.36     1.629823861     1.634339284
                    0.2           -2.31     2.040016724     2.045194175
                    0.2           -2.26     2.537539099     2.543403691
                    0.2           -2.21     3.133797778     3.140365203
                    0.2           -2.16     3.840337959     3.847612195
                    0.2           -2.11     4.668425978     4.676396869
                    0.2           -2.06      5.62850561     5.637146404
                    0.2           -2.01     6.729516361     6.738781334
                    0.2           -1.96     7.978071084     7.987893443
                    0.2           -1.91     9.377506329     9.387796661
                    0.2           -1.86     10.92684514     10.93749079
                    0.2           -1.81     12.61975137     12.63061721
                    0.2           -1.76     14.44360817     14.45453939
                    0.2           -1.71     16.37891594     16.38974329
                    0.2           -1.66     18.39925993     18.40980804
                    0.2           -1.61     20.47210942     20.48220782
                    0.2           -1.56     22.56062628     22.57012233
                    0.2           -1.51     24.62643959     24.63521116
                    0.2           -1.46     26.63300601     26.64097119
                    0.2           -1.41       28.548863     28.55598421
                    0.2           -1.36     30.35000363     30.35628515
                    0.2           -1.31     32.02087367     32.02635386
                    0.2           -1.26     33.55398405     33.55872475
                    0.2           -1.21       34.948553     34.95262894
                    0.2           -1.16     36.20874044      36.2122306
                    0.2           -1.11     37.34193299      37.3449145
                    0.2           -1.06     38.35733081     38.35987534
                    0.2           -1.01     39.26490829      39.2670802
                    0.2           -0.96     40.07471487     40.07657065
                    0.2           -0.91     40.79644199     40.79803049
                    0.2           -0.86     41.43917991     41.44054288
                    0.2           -0.81     42.01130093     42.01247383
                    0.2           -0.76      42.5204228     42.52143556
                    0.2           -0.71     42.97341989     42.97429772
                    0.2           -0.66     43.37646134     43.37722541
                    0.2           -0.61     43.73506266     43.73573072
                    0.2           -0.56     44.05414264     44.05472955
                    0.2           -0.51     44.33808068     44.33859888
                    0.2           -0.46     44.59077189     44.59123179
                    0.2           -0.41     44.81567845     44.81608875
                    0.2           -0.36     45.01587671     45.01624465
                    0.2           -0.31     45.19409974     45.19443138
                    0.2           -0.26     45.35277569     45.35307602
                    0.2           -0.21     45.49406192     45.49433505
                    0.2           -0.16     45.61987551     45.62012471
                    0.2           -0.11     45.73192032     45.73214807
                    0.2           -0.06     45.83171117     45.83191881
                    0.2           -0.01     45.92059618     45.92078147
                   0.25           -4.01    0.7056078291    0.7049060905
                   0.25           -3.96    0.6969303068    0.6961964156
                   0.25           -3.91    0.6873335964    0.6865674138
                   0.25           -3.86    0.6767404018     0.675942094
                   0.25           -3.81    0.6650724162    0.6642425234
                   0.25           -3.76    0.6522521418    0.6513916581
                   0.25           -3.71    0.6382053464    0.6373158124
                   0.25           -3.66    0.6228643123    0.6219479205
                   0.25           -3.61    0.6061720592    0.6052317748
                   0.25           -3.56    0.5880877576    0.5871274546
                   0.25           -3.51    0.5685935817    0.5676181952
                   0.25           -3.46    0.5477032877    0.5467189842
                   0.25           -3.41    0.5254728449    0.5244872087
                   0.25           -3.36    0.5020134786    0.5010357164
                   0.25           -3.31    0.4775075259    0.4765486863
                   0.25           -3.26    0.4522275303    0.4513007384
                   0.25           -3.21    0.4265590257    0.4256797285
                   0.25           -3.16    0.4010274663    0.4002136863
                   0.25           -3.11    0.3763297515    0.3756023432
                   0.25           -3.06    0.3533707556    0.3527536579
                   0.25           -3.01     0.333305207    0.3328256849
                   0.25           -2.96    0.3175851467    0.3172740117
                   0.25           -2.91    0.3080130322    0.3079048299
                   0.25           -2.86    0.3068003151    0.3069334685
                   0.25           -2.81     0.316631007    0.3170478972
                   0.25           -2.76     0.340729321    0.3414762896
                   0.25           -2.71    0.3829299387    0.3840571895
                   0.25           -2.66    0.4477487625    0.4493101408
                   0.25           -2.61    0.5404511653    0.5425037864
                   0.25           -2.56    0.6671137163    0.6697174155
                   0.25           -2.51    0.8346741376    0.8378907081
                   0.25           -2.46     1.050962815        1.054855
                   0.25           -2.41     1.324707568     1.329337773
                   0.25           -2.36     1.665501599     1.670930278
                   0.25           -2.31     2.083722629     2.090006325
                   0.25           -2.26     2.590389338     2.597578333
                   0.25           -2.21     3.196939494     3.205075051
                   0.25           -2.16     3.914912901     3.924024085
                   0.25           -2.11     4.755522049     4.765622155
                   0.25           -2.06     5.729094925     5.740177554
                   0.25           -2.01     6.844379028     6.856413941
                   0.25           -1.96      8.10770518     8.120634136
                   0.25           -1.91     9.522026684     9.535759614
                   0.25           -1.86     11.08587685     11.10028889
                   0.25           -1.81     12.79232874     12.80725888
                   0.25           -1.76     14.62809582     14.64334813
                   0.25           -1.71     16.57297511     16.58832366
                   0.25           -1.66     18.59988695     18.61508538
                   0.25           -1.61     20.67576999     20.69056617
                   0.25           -1.56     22.76349378     22.77764841
                   0.25           -1.51     24.82471537      24.8380221
                   0.25           -1.46     26.82326417     26.83556675
                   0.25           -1.41     28.72833996     28.73954229
                   0.25           -1.36     30.51676461     30.52683134
                   0.25           -1.31     32.17383188     32.18278036
                   0.25           -1.26     33.69279879     33.70068586
                   0.25           -1.21     35.07346153     35.08036912
                   0.25           -1.16     36.32037749     36.32639999
                   0.25           -1.11     37.44117262     37.44640746
                   0.25           -1.06     38.44516509     38.44970653
                   0.25           -1.01     39.34236273     39.34629826
                   0.25           -0.96     40.14279415     40.14620285
                   0.25           -0.91     40.85609821     40.85905025
                   0.25           -0.86     41.49129597     41.49385287
                   0.25           -0.81     42.05668396     42.05889923
                   0.25           -0.76      42.5598035     42.56172345
                   0.25           -0.71     43.00745551     43.00912007
                   0.25           -0.66     43.40574044     43.40718396
                   0.25           -0.61     43.76011071     43.76136274
                   0.25           -0.56     44.07542785     44.07651377
                   0.25           -0.51     44.35601974     44.35696136
                   0.25           -0.46     44.60573532     44.60655138
                   0.25           -0.41     44.82799558     44.82870219
                   0.25           -0.36     45.02584016     45.02645117
                   0.25           -0.31     45.20196954     45.20249686
                   0.25           -0.26     45.35878288     45.35923672
                   0.25           -0.21     45.49841182     45.49880093
                   0.25           -0.16     45.62275059     45.62308238
                   0.25           -0.11     45.73348281     45.73376342
                   0.25           -0.06     45.83210529     45.83233935
                   0.25           -0.01     45.91995016     45.92013837
                    0.3           -4.01     0.703109635    0.7024103993
                    0.3           -3.96    0.6941632146    0.6934335797
                    0.3           -3.91    0.6842738987    0.6835139985
                    0.3           -3.86    0.6733637177     0.672574018
                    0.3           -3.81    0.6613541273    0.6605354947
                    0.3           -3.76    0.6481679941    0.6473217754
                    0.3           -3.71    0.6337322607    0.6328603724
                    0.3           -3.66     0.617981452    0.6170864824
                    0.3           -3.61    0.6008622162    0.5999475398
                    0.3           -3.56    0.5823391252    0.5814090293
                    0.3           -3.51    0.5624019953    0.5614618201
                    0.3           -3.46    0.5410750267    0.5401313181
                    0.3           -3.41    0.5184280997    0.5174887735
                    0.3           -3.36    0.4945906008    0.4936651168
                    0.3           -3.31     0.469768188    0.4688677333
                    0.3           -3.26    0.4442629338    0.4434006095
                    0.3           -3.21    0.4184972993    0.4176883088
                    0.3           -3.16    0.3930424007    0.3923042322
                    0.3           -3.11    0.3686510085    0.3680036068
                    0.3           -3.06    0.3462956788     0.345761597
                    0.3           -3.01     0.327212332    0.3268168548
                    0.3           -2.96     0.312949469    0.3127206964
                    0.3           -2.91    0.3054230285    0.3053919078
                    0.3           -2.86    0.3069766288     0.307176922
                    0.3           -2.81     0.320446591    0.3209147621
                    0.3           -2.76    0.3492306793    0.3500056865
                    0.3           -2.71    0.3973589137    0.3984818885
                    0.3           -2.66     0.469564069    0.4710778663
                    0.3           -2.61     0.571348576    0.5732971746
                    0.3           -2.56    0.7090434436    0.7114711825
                    0.3           -2.51     0.889853539    0.8928041697
                    0.3           -2.46      1.12188207     1.125397612
                    0.3           -2.41     1.414125441      1.41824483
                    0.3           -2.36     1.776427829     1.781185346
                    0.3           -2.31       2.2193829     2.224806392
                    0.3           -2.26     2.754168235     2.760277126
                    0.3           -2.21     3.392296385     3.399099511
                    0.3           -2.16     4.145265495     4.152758802
                    0.3           -2.11     5.024092618     5.032256798
                    0.3           -2.06     6.038715172     6.047513331
                    0.3           -2.01     7.197251862     7.206627394
                    0.3           -1.96     8.505125898     8.515000771
                    0.3           -1.91     9.964073095     9.974346871
                    0.3           -1.86     11.57108877     11.58163875
                    0.3           -1.81     13.31741247     13.32809549
                    0.3           -1.76     15.18770795     15.19836434
                    0.3           -1.71     17.15965833     17.17011853
                    0.3           -1.66     19.20423917     19.21433322
                    0.3           -1.61     21.28691219     21.29648145
                    0.3           -1.56      23.3698456      23.3787555
                    0.3           -1.51     25.41499102     25.42314221
                    0.3           -1.46     27.38749596     27.39483127
                    0.3           -1.41     29.25868834     29.26519368
                    0.3           -1.36     31.00793063     31.01362968
                    0.3           -1.31     32.62303143     32.62797629
                    0.3           -1.26     34.09940188     34.10366226
                    0.3           -1.21     35.43846745     35.44212104
                    0.3           -1.16     36.64587886     36.64900395
                    0.3           -1.11      37.7299001     37.73257085
                    0.3           -1.06     38.70014506     38.70242889
                    0.3           -1.01      39.5666829     39.56863939
                    0.3           -0.96     40.33945568     40.34113652
                    0.3           -0.91     41.02793062     41.02938005
                    0.3           -0.86     41.64091449     41.64217003
                    0.3           -0.81     42.18647393     42.18756719
                    0.3           -0.76     42.67192124     42.67287877
                    0.3           -0.71     43.10383855     43.10468253
                    0.3           -0.66      43.4881226     43.48887157
                    0.3           -0.61     43.83003931     43.83070869
                    0.3           -0.56     44.13428123     44.13488388
                    0.3           -0.51     44.40502429     44.40557089
                    0.3           -0.46     44.64598146     44.64648088
                    0.3           -0.41     44.86045242     44.86091202
                    0.3           -0.36     45.05136886     45.05179473
                    0.3           -0.31     45.22133526     45.22173243
                    0.3           -0.26     45.37266555     45.37303813
                    0.3           -0.21     45.50741568       45.507767
                    0.3           -0.16      45.6274127     45.62774539
                    0.3           -0.11     45.73428061     45.73459654
                    0.3           -0.06     45.82946325     45.82976333
                    0.3           -0.01     45.91424574     45.91452746
                   0.35           -4.01    0.7060845561    0.7053863009
                   0.35           -3.96    0.6974580972    0.6967278541
                   0.35           -3.91    0.6879168901    0.6871545174
                   0.35           -3.86     0.677383742    0.6765894002
                   0.35           -3.81     0.665780359     0.664954579
                   0.35           -3.76    0.6530291312    0.6521728935
                   0.35           -3.71    0.6390555473    0.6381703736
                   0.35           -3.66    0.6237913899    0.6228794477
                   0.35           -3.61    0.6071788931    0.6062431151
                   0.35           -3.56    0.5891760754    0.5882202944
                   0.35           -3.51    0.5697634945    0.5687925946
                   0.35           -3.46    0.5489527088    0.5479727934
                   0.35           -3.41    0.5267967666    0.5258153443
                   0.35           -3.36     0.503403083    0.5024292697
                   0.35           -3.31    0.4789490998    0.4779938368
                   0.35           -3.26    0.4537011526    0.4527774395
                   0.35           -3.21    0.4280369931    0.4271601319
                   0.35           -3.16    0.4024724232    0.4016602707
                   0.35           -3.11     0.377692487    0.3769657103
                   0.35           -3.06    0.3545876351    0.3539699641
                   0.35           -3.01    0.3342952082    0.3338136776
                   0.35           -2.96    0.3182464781    0.3179316493
                   0.35           -2.91    0.3082193236    0.3081054764
                   0.35           -2.86    0.3063963896    0.3065216687
                   0.35           -2.81     0.315428264    0.3158347675
                   0.35           -2.76    0.3385007991    0.3392345892
                   0.35           -2.71    0.3794051663    0.3805161834
                   0.35           -2.66    0.4426085634    0.4441504195
                   0.35           -2.61    0.5333226544    0.5353522798
                   0.35           -2.56    0.6575658073    0.6601429219
                   0.35           -2.51    0.8222139843    0.8254003602
                   0.35           -2.46     1.035033726     1.038892207
                   0.35           -2.41     1.304689069     1.309282311
                   0.35           -2.36     1.640712449     1.646101343
                   0.35           -2.31     2.053427772     2.059669509
                   0.35           -2.26     2.553811886      2.56095764
                   0.35           -2.21     3.153278983     3.161371173
                   0.35           -2.16     3.863371115     3.872440249
                   0.35           -2.11     4.695337704     4.705398804
                   0.35           -2.06     5.659588276     5.670636939
                   0.35           -2.01     6.765006997     6.777015209
                   0.35           -1.96     8.018126678     8.031038576
                   0.35           -1.91     9.422176222     9.435904148
                   0.35           -1.86     10.97604208     10.99046344
                   0.35           -1.81     12.67322409     12.68817977
                   0.35           -1.76      14.5009199     14.51621516
                   0.35           -1.71     16.43943501      16.4548441
                   0.35           -1.66     18.46216976     18.47744511
                   0.35           -1.61     20.53644423     20.55133084
                   0.35           -1.56     22.62533504     22.63958907
                   0.35           -1.51     24.69047249     24.70388162
                   0.35           -1.46     26.69540834     26.70780958
                   0.35           -1.41     28.60885481     28.62014546
                   0.35           -1.36     30.40702668     30.41716574
                   0.35           -1.31     32.07459854     32.08359927
                   0.35           -1.26     33.60428405     33.61220087
                   0.35           -1.21     34.99545954     35.00237349
                   0.35           -1.16     36.25239457     36.25840031
                   0.35           -1.11     37.38254264     37.38773866
                   0.35           -1.06     38.39513786     38.39961995
                   0.35           -1.01     39.30016558     39.30402297
                   0.35           -0.96     40.10767136     40.11098491
                   0.35           -0.91      40.8273341     40.83017571
                   0.35           -0.86     41.46822689     41.47065972
                   0.35           -0.81     42.03870305     42.04078212
                   0.35           -0.76     42.54636107     42.54813403
                   0.35           -0.71     42.99805681     42.99956481
                   0.35           -0.66      43.3999421     43.40122059
                   0.35           -0.61      43.7575166     43.75859609
                   0.35           -0.56     44.07568474     44.07659147
                   0.35           -0.51     44.35881303     44.35956957
                   0.35           -0.46     44.61078508     44.61141083
                   0.35           -0.41     44.83505284     44.83556451
                   0.35           -0.36     45.03468354     45.03509551
                   0.35           -0.31     45.21240222     45.21272685
                   0.35           -0.26     45.37062988     45.37087781
                   0.35           -0.21     45.51151757     45.51169789
                   0.35           -0.16     45.63697677      45.6370972
                   0.35           -0.11     45.74870638     45.74877335
                   0.35           -0.06     45.84821684     45.84823521
                   0.35           -0.01     45.93685238     45.93682303
                    0.4           -4.01    0.7064209424    0.7057466244
