0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.407084887039396881e-16 4.835363561553664731e-12 7.144593249083745864e-06 7.161276369439347443e-03 1.533819592881233151e-01 6.555573051170165977e-02 1.000000000000000062e-09 1.000000000000000062e-09
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.793718662085697087e-15 1.713494345791667391e-07 1.139978341645261385e-03 1.115589447037289295e-01 8.878748750206717777e-02 1.000000000000000062e-09 1.000000000000000062e-09
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.475144210905444444e-09 1.217835730434550231e-04 6.539776225502948181e-02 1.101721285660196836e-01 1.000000000000000062e-09 1.000000000000000062e-09
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.147482207906215833e-11 8.735550412680058996e-06 3.073508751417128315e-02 1.241102448677338377e-01 1.000000000000000062e-09 1.000000000000000062e-09
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.065882315479514305e-13 4.221875293097178424e-07 1.153682381199493470e-02 1.260655289063984386e-01 1.000000000000000062e-09 1.000000000000000062e-09
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.858624204253585656e-16 1.387890350805582802e-08 3.449173888055231604e-03 1.148874632509381821e-01 1.000000000000000062e-09 1.000000000000000062e-09
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.961690938071731824e-19 3.156572135894338462e-10 8.195356876095408454e-04 9.359936420044348560e-02 1.000000000000000062e-09 1.000000000000000062e-09
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.062896524496079570e-12 1.544558062718914392e-04 6.799331337593156332e-02 1.000000000000000062e-09 1.000000000000000062e-09
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.779051311268098148e-14 2.304574487926079479e-05 4.395593140431813817e-02 1.000000000000000062e-09 1.000000000000000062e-09
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.653215386014062698e-16 2.716624247285541937e-06 2.525114111731351085e-02 1.000000000000000062e-09 1.000000000000000062e-09
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.409283383565109844e-18 2.524220797984684761e-07 1.287421190248898978e-02 1.000000000000000062e-09 1.000000000000000062e-09
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.844182657600819042e-08 5.819069206710532002e-03 1.000000000000000062e-09 1.000000000000000062e-09
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.056651659809980295e-09 2.329237017921293850e-03 1.000000000000000062e-09 1.000000000000000062e-09
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.735767701548244463e-11 8.247698748838495474e-04 1.000000000000000062e-09 1.000000000000000062e-09
