0.01	0.005308844442309879	0.01838993785260593	0.014391646945693967	0.019803740431415473	0.012454801449755332	0.01641897395805772	0.011497001905340675	0.008766203723498414	0.0050904441052051315	0.0037568285220112986	0.0016593204982061588	0.0012846830251177237
0.01	0.00630957344480193	0.021856482100250495	0.01710450445144445	0.023536789614321846	0.014802559265320026	0.019513987121382012	0.013664212373345044	0.010418652651544557	0.0060500041576799415	0.004464999066509353	0.001972106108149924	0.0015268486369029424
0.01	0.007498942093324558	0.025976477660085047	0.020328741639748134	0.027973526883338002	0.01759287465860133	0.023192417159939818	0.01623994684189306	0.012382591883253307	0.007190443417405836	0.005306661336050575	0.002343852502278335	0.0018146630059183231
0.01	0.008912509381337459	0.03087310155997904	0.024160754719832336	0.03324659901011655	0.020909170718767967	0.027564239454237017	0.019301212995048684	0.014716738034690107	0.008545858017846686	0.006306978818150015	0.0027856739197416316	0.0021567310245814834
0.01	0.010592537251772886	0.03669274997192435	0.02871511080108017	0.03951365697822886	0.024850595973116597	0.032760159988968016	0.02293953463685167	0.01749087593483627	0.010156771289571284	0.007495858373769383	0.003310779658526137	0.0025632796266976143
0.01	0.012589254117941675	0.04360941507242171	0.03412797314818458	0.04696206933280731	0.02953498866718649	0.03893552311808159	0.02726368801226686	0.02078794500837746	0.012071345301223835	0.008908844373777342	0.003934868998711487	0.003046463545874045
0.01	0.014962356560944329	0.051829886950798654	0.04056117210452811	0.05581452400709315	0.03510239981827822	0.046274955952265474	0.03240295393072708	0.024706518946294845	0.014346820778665904	0.010588181382124114	0.00467660056964147	0.003620728710076978
0.01	0.01778279410038923	0.06159993608883309	0.048207043393687934	0.06633568610576718	0.04171928037240848	0.05499788822381745	0.038510982922208246	0.029363752799886334	0.017051228452084136	0.012584077157161684	0.005558150193852119	0.004303244136871652
0.01	0.021134890398366454	0.07321166125155605	0.057294178451551075	0.07884011069526711	0.04958345764967692	0.06536511265833916	0.04577038898383344	0.03489888560857487	0.020265422995839444	0.014956203731525954	0.0066058738858227346	0.005114415241877245
0.01	0.025118864315095794	0.08701222247183885	0.0680942587088425	0.0937016471727061	0.05893004986067011	0.07768658199110777	0.054398209257944835	0.041477403280860956	0.024085500370508564	0.01777548144892045	0.007851095827468355	0.006078493907008945
0.01	0.029853826189179603	0.10341422022202591	0.08093017815113195	0.11136461637927886	0.07003849552238102	0.0923306757384002	0.0646523928716525	0.04929598618760676	0.028625670839284575	0.021126199295807363	0.009331044878767627	0.00722430354794248
0.01	0.03548133892335753	0.12290803108254007	0.09618569699949497	0.1323570946244419	0.08324090793468743	0.10973521377585364	0.07683951293709217	0.0585883893876751	0.0340216735543686	0.025108534920345406	0.0110899676227301	0.008586100858410788
0.01	0.042169650342858224	0.14607646871149724	0.11431691513148197	0.1573067017782415	0.09893200449425583	0.1304205460008795	0.09132393228090968	0.06963243128919926	0.0404348348005022	0.029841549680510688	0.013180451221819146	0.010204599995220122
0.01	0.0501187233627272	0.17361220843974828	0.13586590826749484	0.18695936545421069	0.11758090770623211	0.15500510942559734	0.10853869693416852	0.08275829968906841	0.04805689122644471	0.035466748265459376	0.015664995635757017	0.012128189824422894
0.01	0.059566214352901034	0.20633849644090085	0.1614769346086713	0.22220162228254103	0.13974517071292342	0.18422391781644126	0.1289984830693708	0.09835842351935814	0.057115722266328064	0.0421523093134465	0.018617882205888395	0.014414380621105597
0.01	0.0707945784384138	0.24523376262601607	0.19191569646210768	0.26408712302291915	0.1660874466658759	0.21895053667201475	0.1533149844639438	0.11689920543995082	0.06788216313520504	0.05009811351064536	0.022127394471858394	0.017131523475309003
0.01	0.08413951416451948	0.291460873123781	0.22809223272534157	0.31386813395017316	0.19739530031172042	0.26022320053322	0.18221520053486898	0.13893496605099911	0.08067810208943421	0.05954171949779457	0.02629845761718126	0.02036085380979431
0.01	0.1	0.34640189691835205	0.27108812665515136	0.3730329763212814	0.234604754106079	0.309275853464522	0.21656317170857486	0.16512451662049904	0.09588610403868376	0.07076546624855902	0.03125577545617796	0.02419892010546005
0.01	0.11885022274370177	0.4116994260758696	0.32218884236137574	0.4433505232653032	0.2788282728223887	0.3675750407350691	0.25738581195646654	0.19625085580792395	0.11396084823023327	0.0841049142620315	0.037147558749938775	0.0287604704469097
0.01	0.1412537544622754	0.4893056849257133	0.3829221568018496	0.5269230844361807	0.33138802332182576	0.43686375466388255	0.30590361082094614	0.23324457926413883	0.1354427219622443	0.09995887793882392	0.044149956318149754	0.03418188318828873
0.01	0.16788040181225605	0.5815408964318064	0.45510383629398565	0.6262492595403852	0.3938554038639407	0.5192135455045238	0.3635671228417215	0.2772117019930393	0.1609739767422602	0.11880134908239731	0.05247232142536806	0.04062524430727314
0.01	0.1995262314968879	0.691162650754922	0.5408919231505339	0.7442986398945309	0.46809802478039975	0.617086455347598	0.4321003353202539	0.329466725290334	0.19131792991757093	0.14119566800695194	0.062363470892841104	0.04828319334936716
0.01	0.23713737056616552	0.8214483499434991	0.6428512554671023	0.8846005913929935	0.556335545110374	0.7334086267018346	0.5135522110044044	0.3915719368739424	0.2273817858556725	0.16781136593072019	0.07411912406684534	0.05738468284349513
0.01	0.2818382931264452	0.9762931936323116	0.7640301490333344	1.051349773262676	0.6612060345660669	0.8716577864566547	0.6103579466839401	0.4653841191765078	0.27024375896807373	0.1994441821979094	0.08809074404912635	0.06820182338026078
0.01	0.3349654391578276	1.1603266352636032	0.9080515339551556	1.2495315473380955	0.7858448448765691	1.0359672207665556	0.725411779167748	0.5531100622550946	0.3211853094845085	0.23703985479157	0.10469604551897099	0.0810580190027061
0.01	0.3981071705534969	1.3790507905652925	1.079221270733303	1.4850710272641496	0.9339783485556999	1.2312493494327879	0.8621535153499185	0.6573725410080075	0.38172945574238626	0.28172239541112815	0.12443148330314442	0.09633763613634828
0.01	0.4731512589614803	1.6390049363356318	1.2826568841639407	1.7650102238056238	1.110035347636398	1.4633425943312488	1.0246713733860342	0.78128872924395	0.45368630842814706	0.3348276944650184	0.14788709506907938	0.114497495134067
0.01	0.5623413251903491	1.9479610176151678	1.52444056386627	2.097718582442095	1.3192794831996846	1.7391859328661552	1.217824209660251	0.9285633949778724	0.5392071881245311	0.397943460679276	0.175764141898791	0.13608052800279785
0.01	0.6683439175686142	2.315156008396107	1.8118010057504053	2.493143207768453	1.5679666043947826	2.067026355138553	1.447386785807934	1.1035996632476808	0.6408489441360563	0.4729566894113148	0.20889607415026917	0.16173201064213072
0.01	0.7943282347242814	2.7515680728429706	2.1533295310069875	2.963106255752281	1.8635318018700584	2.456665427253193	1.720222418895637	1.3116306579686126	0.7616503975563645	0.562110078846586	0.24827344943044358	0.19221885489604001
0.01	0.9440608762859226	3.2702447835184527	2.5592369440077136	3.5216583850941476	2.2148116974222836	2.919752332357932	2.044488176544559	1.558875958570377	0.9052231940240294	0.6680690807739651	0.29507354766155397	0.22845253719933645
0.011885022274370183	0.0001	0.0004892709927328577	0.00038290489155862954	0.0005269062145483007	0.0003313800718760419	0.00043685616416598593	0.00030589961768294173	0.00023324229791941132	0.00013544172649081632	0.00009995829900803462	0.00004414974923618318	0.00003418173930654406
0.011885022274370183	0.00011885022274370189	0.0005814996646833228	0.00045508331651396137	0.0006262292096410631	0.0003938459535529152	0.0005192045241808662	0.00036356237698830873	0.0002772089906097491	0.00016097279362225068	0.00011880066102186469	0.00005247207530798953	0.00004062507330349911
0.011885022274370183	0.0001412537544622754	0.0006911136467300081	0.0005408675353462685	0.0007442748105445267	0.00046808679306469594	0.0006170757334843366	0.0004320946948629017	0.00032946350280525414	0.00019131652377680431	0.0001411948502454763	0.00006236317838178849	0.00004828299011100082
0.011885022274370183	0.00016788040181225607	0.0008213901085507356	0.0006428222705074107	0.0008845722701574353	0.0005563221961912421	0.0007333958837434662	0.0005135455073082778	0.0003915681069432471	0.00022738011465423932	0.0001678103940193849	0.00007411877641680777	0.00005738444129424404
0.011885022274370183	0.00019952623149688788	0.000976223973607283	0.0007639957003441787	0.0010513161134111312	0.0006611901693459448	0.0008716426414222496	0.0006103499793261613	0.0004653795672953455	0.0002702417727414479	0.00019944302707912252	0.00008809033086628233	0.00006820153629843781
0.011885022274370183	0.00023713737056616554	0.0011602443671096736	0.0009080105916113617	0.001249491542529559	0.0007858259890271152	0.0010359492208594306	0.0007254023099452812	0.0005531046523341943	0.0003211829488497395	0.0002370384819303188	0.00010469555445024055	0.00008105767780532004
0.011885022274370183	0.0002818382931264455	0.0013789530146811012	0.0010791726106665087	0.0014850234814600975	0.0009339559383366247	0.0012312279565030774	0.0008621422611579255	0.0006573661113049678	0.0003817266501227055	0.00028172076376247347	0.00012443089966686458	0.00009633723062249508
0.011885022274370183	0.00033496543915782756	0.0016388887294794792	0.0012825990515661669	0.0017649537155116006	0.0011100087130411084	0.0014633171687866348	0.0010246579977537813	0.0007812810875275646	0.00045368297394290653	0.00033482575524695755	0.00014788640141606062	0.00011449701317994906
0.011885022274370183	0.00039810717055349735	0.0019478229055077873	0.0015243718296949974	0.00209765142220878	0.0013192478279238562	0.001739155714549748	0.0012178083126915251	0.0009285543127809272	0.0005392032250813955	0.0003979411559142912	0.00017576331749063315	0.0001360799551992552
0.011885022274370183	0.0004731512589614803	0.0023149918618488485	0.0018117193150347466	0.0024930633876815633	0.0015679289820289505	0.0020669904406021935	0.0014473678922251939	0.0011035888690363812	0.0006408442340504622	0.00047295395019299663	0.00020889509433933724	0.00016173132986384436
0.011885022274370183	0.0005623413251903491	0.002751372984305928	0.0021532324414094664	0.002963011389401218	0.0018634870876044652	0.002456622742746732	0.0017201999638304661	0.0013116178290244395	0.0007616447996091445	0.0005621068232795134	0.00024827228492296853	0.00019221804578953028
0.011885022274370183	0.0006683439175686149	0.003270012920357634	0.002559121552804801	0.003521545636224604	0.00221475855441803	0.00291970160172693	0.0020444614886495883	0.0015588607113416536	0.0009052165408512902	0.0006680652115252484	0.0002950721636418263	0.00022845157557444765
0.011885022274370183	0.0007943282347242813	0.003886417639592875	0.0030415216657905856	0.004185364832674051	0.0026322454751610182	0.0034700718571038843	0.0024298470331692366	0.001852709427693609	0.0010758518751145904	0.0007939969919709401	0.0003506939237429707	0.0002715152064317272
0.011885022274370183	0.0009440608762859235	0.0046190160214066535	0.0036148552745900635	0.004974315426269676	0.0031284296103898843	0.0041241881315344795	0.0028878786112528695	0.0022019492816074187	0.0012786523499659843	0.0009436671935357552	0.00041680050951714874	0.0003226964276271298
0.011885022274370183	0.001122018454301963	0.00548971083000908	0.004296263545712743	0.005911984964095829	0.0037181455603282993	0.004901606780698041	0.003432250162041757	0.0026170216258937585	0.0015196811660521496	0.0011215505614764845	0.0004953683339580153	0.0003835254230208122
0.011885022274370183	0.001333521432163324	0.006524533549450917	0.005106118793736059	0.007026407298402057	0.004419024280385246	0.005825570576880017	0.004079236962707697	0.0031103360316255806	0.001806144450847066	0.001332965340498041	0.0005887463683108661	0.0004558208195389602
0.011885022274370183	0.001584893192461114	0.0077544226565099735	0.0060686335599133305	0.00835090072503057	0.0052520202003361344	0.00692370360671346	0.004848182216421518	0.0036966413016646204	0.0021466067029047493	0.001584232276278266	0.0006997263701329199	0.0005417440593342216
0.011885022274370183	0.0018836490894898002	0.009216148599750179	0.007212584503456032	0.009925064112804239	0.006242037706643709	0.00822883715869266	0.005762075363237511	0.004393466421064078	0.002551246847833527	0.001882863589134336	0.0008316263494993944	0.0006438640212194942
0.011885022274370183	0.0022387211385683377	0.01095341313919364	0.00857217274793521	0.011795960805523045	0.007418675718091901	0.009779991292322727	0.0068482394038677456	0.005221644627604399	0.003032162561391817	0.002237787569646216	0.000988389768775346	0.0007652338233859241
0.011885022274370183	0.0026607250597988083	0.01301815591396955	0.010188046404895908	0.014019525692123912	0.008817112615585149	0.01162354143524021	0.008139147785518778	0.006205936270792372	0.0036037319581653108	0.0026596155110554004	0.0011747034417654589	0.0009094821036043172
0.011885022274370183	0.0031622776601683794	0.015472107300875212	0.012108515845450502	0.016662237512699785	0.01047915798318599	0.013814604886489473	0.009673395272528149	0.0073757690811689204	0.004283043459365443	0.0031609589590153894	0.0013961376571161802	0.0010809215059478367
0.011885022274370183	0.003758374042884443	0.018388633990234753	0.014390998053274357	0.019803106397928347	0.012454502604680968	0.016418688678755063	0.011496851828278433	0.008766117982030357	0.0050904066916653825	0.0037568067636267904	0.0016593127152912813	0.0012846776175035807
0.011885022274370183	0.0044668359215096305	0.02185493245691806	0.01710373324135836	0.0235360360641101	0.014802204087283471	0.019513648066295342	0.013664034006422267	0.010418550747618775	0.006049959691604608	0.0044649732066208946	0.001972096858138254	0.0015268422099414868
0.011885022274370183	0.005308844442309879	0.025974635905532686	0.020327825054842975	0.02797263128723283	0.01759245252871373	0.023192014192214064	0.01623973485240802	0.012382470770210518	0.007190390569376249	0.005306630601515537	0.002343841508618859	0.0018146553674603155
0.011885022274370183	0.00630957344480193	0.03087091263059117	0.024159665356630916	0.03324553459215066	0.02090866901645629	0.027563760526197374	0.019300961045073523	0.014716594091568981	0.008545795207845808	0.006306942290086663	0.0027856608537528567	0.0021567219462571272
0.011885022274370183	0.007498942093324558	0.0366901484244712	0.028713816090488824	0.03951239191510553	0.02484999969880168	0.032759590781926154	0.022939235193745012	0.017490704858116206	0.010156696639745343	0.007495814960084731	0.0033107641295693777	0.0025632688370888983
0.011885022274370183	0.008912509381337459	0.043606323127478856	0.03412643438176288	0.04696056580246738	0.029534279993835046	0.03893484661424446	0.027263332123467602	0.020787741683314598	0.012071256579739427	0.008908792776516433	0.003934850542511789	0.0030464507224000526
0.011885022274370183	0.010592537251772886	0.05182621216734696	0.04055934327720841	0.055812737057935116	0.0351015575584215	0.04627415192594817	0.032402530956096444	0.02470627729400474	0.014346715332984063	0.010588120058664593	0.004676578634407018	0.003620713469349574
0.011885022274370183	0.012589254117941675	0.0615955686005154	0.048204869828344876	0.06633356231271254	0.04171827934469269	0.05499693263674842	0.03851048021591758	0.02936346559560128	0.017051103129656395	0.01258400427409345	0.005558124123777114	0.004303226023233186
0.011885022274370183	0.014962356560944329	0.07320647048196217	0.05729159516429937	0.07883758656249107	0.049582267926006986	0.06536397694097912	0.04576979151628725	0.03489854426564236	0.02026527404985493	0.014956117109837016	0.006605842901480522	0.005114393713777581
0.011885022274370183	0.01778279410038923	0.08700605323061443	0.06809118846618975	0.09369864723527943	0.058928635871438366	0.07768523218849563	0.05439749916643537	0.041476997594025344	0.0240853233478742	0.017775378498850206	0.00785105900250862	0.0060784683208145425
0.011885022274370183	0.021134890398366454	0.10340688806508896	0.08092652916090028	0.11136105094696495	0.07003681499302943	0.09232907149498895	0.06465154892631175	0.049295504027898944	0.02862546044748929	0.02112607693941954	0.009331001112220946	0.007224273138693432
0.011885022274370183	0.025118864315095794	0.12289931679768872	0.09618136016647684	0.13235285710019518	0.08323891062180988	0.10973330712898614	0.07683850990617491	0.05858781633978843	0.034021423503251304	0.02510838949950596	0.011089915606091894	0.008586064716950568
0.011885022274370183	0.029853826189179603	0.1460661117645409	0.1143117607957799	0.15730166547123545	0.09892963068345198	0.13041827994683053	0.09132274017643034	0.06963175022050952	0.04043453761419233	0.029841376847519092	0.013180389399928775	0.010204557041014148
0.011885022274370183	0.03548133892335753	0.17359989918522123	0.13585978232803197	0.18695337979211596	0.11757808642680422	0.15500241621531263	0.10853728011533949	0.08275749023741362	0.048056538019853455	0.03546654285306389	0.015664922160302606	0.012128138773253416
0.011885022274370183	0.042169650342858224	0.20632386686447735	0.16146965391597454	0.22219450830980877	0.13974181761603913	0.18422071693001896	0.12899679917703663	0.09835746148426343	0.05711530247950762	0.04215206518035692	0.018617794880147167	0.014414319946676961
0.011885022274370183	0.0501187233627272	0.24521637534185003	0.19190704334262013	0.2640786680504807	0.16608346150276	0.21894673241137186	0.1533129831541537	0.11689806205909778	0.06788166421763384	0.05009782335792455	0.022127290685020413	0.0171314513636154
0.011885022274370183	0.059566214352901034	0.29144020829782086	0.22808194847355653	0.3138580851965974	0.19739056393648063	0.2602186791609724	0.18221282197372582	0.13893360714030858	0.08067750912478959	0.05954137465063965	0.026298334266293157	0.02036076810488586
0.011885022274370183	0.0707945784384138	0.3463773367266688	0.2710759037989973	0.37302103335527365	0.2345991249135565	0.30927047980353467	0.21656034478335812	0.16512290155211645	0.09588539929888285	0.07076505639694727	0.0312556288533727	0.024198818244985456
0.011885022274370183	0.08413951416451948	0.41167023623334786	0.32217431546961106	0.4433363290236009	0.2788215825145371	0.36756865412701617	0.2573824521495497	0.19624893629555382	0.11396001064541013	0.08410442715247801	0.03714738451217817	0.028760349385508758
0.011885022274370183	0.1	0.4892709927328577	0.38290489155862956	0.5269062145483007	0.3313800718760419	0.43685616416598594	0.30589961768294177	0.2332422979194113	0.13544172649081632	0.09995829900803462	0.04414974923618318	0.03418173930654406
0.011885022274370183	0.11885022274370177	0.5814996646833223	0.45508331651396094	0.6262292096410625	0.3938459535529148	0.5192045241808657	0.3635623769883084	0.27720899060974885	0.16097279362225053	0.11880066102186458	0.05247207530798948	0.04062507330349907
0.011885022274370183	0.1412537544622754	0.6911136467300081	0.5408675353462684	0.7442748105445266	0.4680867930646959	0.6170757334843364	0.4320946948629017	0.3294635028052541	0.19131652377680428	0.14119485024547626	0.062363178381788495	0.04828299011100082
0.011885022274370183	0.16788040181225605	0.8213901085507356	0.6428222705074106	0.8845722701574351	0.556322196191242	0.7333958837434661	0.5135455073082776	0.39156810694324706	0.22738011465423927	0.16781039401938486	0.07411877641680777	0.057384441294244026
0.011885022274370183	0.1995262314968879	0.9762239736072831	0.7639957003441787	1.0513161134111313	0.6611901693459448	0.8716426414222497	0.6103499793261613	0.4653795672953455	0.2702417727414479	0.19944302707912254	0.08809033086628235	0.06820153629843781
0.011885022274370183	0.23713737056616552	1.1602443671096734	0.9080105916113616	1.249491542529559	0.7858259890271151	1.0359492208594303	0.7254023099452811	0.5531046523341941	0.32118294884973947	0.2370384819303188	0.10469555445024054	0.08105767780532004
0.011885022274370183	0.2818382931264452	1.3789530146810998	1.0791726106665074	1.485023481460096	0.9339559383366237	1.2312279565030761	0.8621422611579246	0.657366111304967	0.38172665012270507	0.2817207637624732	0.12443089966686445	0.09633723062249498
0.011885022274370183	0.3349654391578276	1.6388887294794794	1.2825990515661672	1.7649537155116009	1.1100087130411085	1.463317168786635	1.0246579977537815	0.7812810875275648	0.45368297394290663	0.33482575524695757	0.14788640141606063	0.11449701317994908
0.011885022274370183	0.3981071705534969	1.9478229055077851	1.5243718296949957	2.0976514222087776	1.3192478279238546	1.739155714549746	1.217808312691524	0.9285543127809261	0.539203225081395	0.3979411559142908	0.17576331749063298	0.13607995519925503
0.011885022274370183	0.4731512589614803	2.3149918618488488	1.8117193150347466	2.493063387681563	1.5679289820289506	2.0669904406021935	1.4473678922251938	1.103588869036381	0.6408442340504622	0.47295395019299663	0.20889509433933723	0.16173132986384436
0.011885022274370183	0.5623413251903491	2.7513729843059282	2.1532324414094663	2.9630113894012178	1.8634870876044651	2.456622742746732	1.720199963830466	1.3116178290244396	0.7616447996091446	0.5621068232795134	0.2482722849229685	0.19221804578953028
0.011885022274370183	0.6683439175686142	3.2700129203576305	2.5591215528047986	3.5215456362246003	2.2147585544180277	2.919701601726927	2.044461488649586	1.558860711341652	0.9052165408512893	0.6680652115252478	0.295072163641826	0.22845157557444742
0.011885022274370183	0.7943282347242814	3.8864176395928753	3.041521665790586	4.185364832674051	2.6322454751610183	3.4700718571038847	2.429847033169237	1.8527094276936091	1.0758518751145907	0.7939969919709402	0.35069392374297076	0.2715152064317272
0.011885022274370183	0.9440608762859226	4.619016021406649	3.61485527459006	4.974315426269671	3.128429610389881	4.124188131534475	2.8878786112528667	2.201949281607417	1.2786523499659832	0.9436671935357542	0.4168005095171483	0.32269642762712947
0.01412537544622754	0.0001	0.000691044432182934	0.0005408330883595483	0.0007442411518863275	0.0004680709282753906	0.0006170605887467111	0.00043208672762696425	0.0003294589509784931	0.00019131453756861665	0.0001411936951354407	0.00006236276520161209	0.00004828270303118519
0.01412537544622754	0.00011885022274370189	0.000821307846907367	0.0006427813301869652	0.0008845322667671929	0.0005563033408538149	0.0007333778841890644	0.0005135360382306195	0.0003915626970870027	0.00022737775404138412	0.00016780902116853466	0.00007411828535124777	0.0000573841000992437
0.01412537544622754	0.0001412537544622754	0.0009761262054609069	0.0007639470426821373	0.0010512685692927232	0.0006611677597354134	0.0008716212489117503	0.0006103387253062728	0.0004653731376691489	0.0002702389671478114	0.0001994413954428291	0.00008808974723377045	0.00006820113078741992
0.01412537544622754	0.00016788040181225607	0.001160128169449933	0.0009079527618716435	0.0012494350362389295	0.0007857993551550826	0.0010359237958130515	0.000725388934517576	0.000553097010709138	0.00032117961439545324	0.0002370365427269497	0.00010469486080170017	0.00008105719585457203
0.01412537544622754	0.00019952623149688788	0.0013788149135036752	0.0010791038798920404	0.0014849563236078187	0.0009339242839203878	0.001231197738778822	0.0008621263644323041	0.0006573570292165665	0.0003817226871163586	0.00028171845901494956	0.00012443007526402917	0.00009633665782295745
0.01412537544622754	0.00023713737056616554	0.0016387245959224987	0.0012825173648876194	0.0017648738982545794	0.001109971091696904	0.001463281254954051	0.0010246391044599725	0.0007812702934452708	0.00045367826390103644	0.0003348230160493921	0.00014788542161145457	0.00011449633240642286
0.01412537544622754	0.0002818382931264455	0.0019476278324097184	0.0015242747448955915	0.0020975565592210223	0.0013192031148724697	0.0017391130308797259	0.0012177858579697496	0.0009285414839900778	0.0005391976271861415	0.00039793790037188323	0.0001757621529906764	0.0001360791460984029
0.01412537544622754	0.00033496543915782756	0.0023147600170372808	0.0018116039295344023	0.0024929506428093113	0.0015678758404677822	0.002066939710965297	0.0014473412047383471	0.0011035736219898813	0.0006408375809394838	0.0004729500809735932	0.00020889371032854477	0.0001617303682456792
0.01412537544622754	0.00039810717055349735	0.0027510974362309603	0.0021530953054852936	0.002962877391869415	0.0018634239287406474	0.002456562450460284	0.0017201682456929042	0.0013115997078757128	0.0007616368923719274	0.000562102224703634	0.0002482706400230589	0.00019221690290419904
0.01412537544622754	0.0004731512589614803	0.0032696854308567652	0.0025589585664534576	0.0035213863798595813	0.002214683489967698	0.0029196299442101857	0.0020444237915724435	0.0015588391743160263	0.0009052071430822439	0.0006680597461075721	0.0002950702086746195	0.0002284502172526855
